username;tweet;fecha;anuncio;ubicacion;sentimiento
paolagarramuno;santiagocuneo caba parque patricios detras de la cancha de san lorenzo;2020-04-10 22:53:15+00:00;Anuncio_3;Buenos Aires, Argentina;
VNosejubila;alferdezprensa los banqueros billonarios y empresarios decir miserables no alcanza asco queda chico la mortaja no tiene bolsillos;2020-04-10 22:52:34+00:00;Anuncio_3;Buenos Aires, Argentina;
SilvanaBuz;alferdez alferdezprensa horaciorlarreta a24com barilirodolfo domenechnews todonoticias sergiolapegue longobardim edufeiok canal26noticias desdeelllanojms diegoleuco;2020-04-10 22:52:30+00:00;Anuncio_3;Buenos Aires, Argentina;
laquintapatawy;1800hsalferdezprensa trottanico kulfaso martinmguzman jorarguello claudiomartne17 meritello17 cjlencinas carlavizzotti santicafiero juanpablobiondi alferdez covid19mantiene una videoconferencia con miembros del grupo de puebla;2020-04-10 22:50:27+00:00;Anuncio_3;Buenos Aires, Argentina;
rosende_juan;tods traidores;2020-04-10 22:50:10+00:00;Anuncio_3;Buenos Aires, Argentina;
pollymil;espero y que dios me perdone les dejo a ellos y no a nosotros;2020-04-10 22:49:53+00:00;Anuncio_3;Buenos Aires, Argentina;
paolagarramuno;detras de la cancha de san lorenzo parque patricios;2020-04-10 22:48:54+00:00;Anuncio_3;Buenos Aires, Argentina;
MarsalCarlosA;con todo respeto insistimos ginesggarcia alferdez alferdezprensa;2020-04-10 22:47:38+00:00;Anuncio_3;Buenos Aires, Argentina;
CfkCitizen;muchaches alferdezprensa si anuncian que alferdez habla a las 19 hs ayudenlo para eso les pagamos a que sea puntual y ejemplo para la sociedad si edufeiok zinclaudio a24com;2020-04-10 22:47:02+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;bancoprovincia esta incumpliendo con la comunicacion a 4969 no habilitando ni respetando la solicitud de reintegro necesitamos nuestro dinero para vivir en cuarentena esfuerzoscompartidos uvausura uvaestafa losbancosyaganaron alferdez kicillofok;2020-04-10 22:44:02+00:00;Anuncio_3;Buenos Aires, Argentina;
SilvanaBuz;sr presidente si las fronteras permaneceran cerradas como nos vamos a ocupar de los varados mvarados argentinosvara1 alferdez alferdezprensa minseg segregustavo a24com abandonadosmia agenciatelam todonoticias sergiolapegue crisnoticias barilirodolfo agenciatelam;2020-04-10 22:42:39+00:00;Anuncio_3;Buenos Aires, Argentina;
GamesRedDeer;do you remember the times when highscore was what really mattered cyberprotocol77 is coming to steam on september 17 add it to wishlist retrogaming arcade;2020-08-23 22:31:53+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 22:38:57+00:00;Anuncio_3;Buenos Aires, Argentina;
GuillermoOsva16;esta dirigido a usted alferdez alferdezprensa cfkargentina esas son las lacras q les gusta a ustedes para poder robar al pueblo trabajador y a los jubilados q nos rompimos el cuo laburando y aportando para ustedes hoy nos afanen parte d nuestra jubilacion ratas d;2020-04-10 22:34:27+00:00;Anuncio_3;Buenos Aires, Argentina;
nachomdeo;asi no;2020-04-10 22:34:00+00:00;Anuncio_3;Buenos Aires, Argentina;
EmpleadosTgi;algunas porque no pueden pero la mayoria porque no quiere no estan pagando los sueldos alferdez alferdezprensa necesitamos urgente atienda este problema muchas familias sin plata para poder seguir aisladas sin recibir sueldo ni ayuda de ningun tipo sinocobronocomo;2020-04-10 22:22:49+00:00;Anuncio_3;Buenos Aires, Argentina;
Grumosa87;sabes que pasa despues se enferman van al htal y contagian a todo el q se cruzan medicos incluidos y nosotros aca esperando a que nos larguen y se va a seguir alargando todo x culpa de hijos de puta como estos;2020-04-10 22:21:19+00:00;Anuncio_3;Buenos Aires, Argentina;
EdgardoOlini;alferdezprensa ginesggarcia 2001 enfermo y mato a mucha gente comerciantes y pymes hay q asistirlos financiera y psicologicamente pero ya;2020-04-10 22:10:20+00:00;Anuncio_3;Buenos Aires, Argentina;
RICKYSCIAMMARO;era hora que se acuerden de los y las abogadas que ejercemos libremente la profesion hagan algo urgente;2020-04-10 22:10:02+00:00;Anuncio_3;Buenos Aires, Argentina;
GustavoElSanto1;al contrario si entra ahi zafamos de mucho cabeza de tacho entierros masivos;2020-04-10 22:07:31+00:00;Anuncio_3;Buenos Aires, Argentina;
dering258;estos no se mueren mas cagan en un tacho toman agua de pozo ciego y se siguen reproduciendo mas que las kukarachas la joda es que le van a sacar los insumos y los medios a la gente de bien ya lo dijo el choborra payaso la prioridad la tendran los de la auh;2020-04-10 21:53:12+00:00;Anuncio_3;Buenos Aires, Argentina;
AnaConUstedes;dejenlos nosotros no nos movemos de adentro de nuestras casas esos hagan lo q quieran;2020-04-10 21:50:16+00:00;Anuncio_3;Buenos Aires, Argentina;
mirtayteso;ahora si gracias;2020-04-10 21:48:11+00:00;Anuncio_3;Buenos Aires, Argentina;
mercante_carlos;no eso es otro pais dentro de otro;2020-04-10 21:42:38+00:00;Anuncio_3;Buenos Aires, Argentina;
marianagalois;empatia impresion3d makers argentinaunida alferdez alferdezprensa ferpeirano trottanico diegogolombek;2020-04-10 21:41:42+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra ayuda por favor;2020-04-10 21:41:17+00:00;Anuncio_3;Buenos Aires, Argentina;
GamesRedDeer;the end of the world is not the worst thing that can happen to us do you like space horrors we have been working at on this secret dark experimental project for some time newgame indiedev signeup for news;2020-08-25 18:12:15+00:00;Anuncio_3;Buenos Aires, Argentina;
patagon600;es del pro entendes;2020-04-10 21:41:04+00:00;Anuncio_3;Buenos Aires, Argentina;
notiargentinog1;alferdezprensa;2020-04-10 21:38:41+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;americanoticias seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 21:38:27+00:00;Anuncio_3;Buenos Aires, Argentina;
ArielArakaki;correccion es la villa que esta detras de la cancha de san lorenzo;2020-04-10 21:37:31+00:00;Anuncio_3;Buenos Aires, Argentina;
ArielArakaki;correccion lo del video es la villa 11114 la que esta detras de la cancha de san lorenzo;2020-04-10 21:36:43+00:00;Anuncio_3;Buenos Aires, Argentina;
vinagreti1;el virus es racista;2020-04-10 21:34:25+00:00;Anuncio_3;Buenos Aires, Argentina;
soluterionte;alferdezprensa;2020-04-10 21:34:14+00:00;Anuncio_3;Buenos Aires, Argentina;
hectormiguelgon;ningun gobierno encontre buscando en toda la web con la bolas bien puestas como para decir que la culpa la tiene china y q esto fue aproposito todos tienen miedo xq tienen corruptos de mierda onues oeaoficial realdonaldtrump alferdez casarosada alferdezprensa;2020-04-10 21:31:24+00:00;Anuncio_3;Buenos Aires, Argentina;
EdVEscobar;esto es simple hicieron creer que el coronavirus es de chetos;2020-04-10 21:31:22+00:00;Anuncio_3;Buenos Aires, Argentina;
mirtayteso;la de retiro es la villa 31;2020-04-10 21:26:12+00:00;Anuncio_3;Buenos Aires, Argentina;
Sigasegot;de esos que no se quieren mudar a los departamentos terminados porque tienen que pagarlos chirolas pero tienen que pagar;2020-04-10 21:26:08+00:00;Anuncio_3;Buenos Aires, Argentina;
NESTORNJC1960;es la 11114 en caba lo estan pasando ahora por tv;2020-04-10 21:23:28+00:00;Anuncio_3;Buenos Aires, Argentina;
carrizo_itaty;gracias alferdezprensa alferdez gracias por escuchar el pedido de lxs prestadorxs de discapacidad;2020-04-10 21:21:35+00:00;Anuncio_3;Buenos Aires, Argentina;
humano_demasia3;alferdez observar como se incumple la cuarentena luisgasulla diegocabot esta gente va a sucumbir;2020-04-10 21:21:35+00:00;Anuncio_3;Buenos Aires, Argentina;
DyanPreeti;lo que no quiere decir que la hagan arrestaron miles miles se escapan;2020-04-10 21:20:19+00:00;Anuncio_3;Buenos Aires, Argentina;
Cielozen;a los q llegan al pais los ponen en cuarentena obligatoria;2020-04-10 21:18:41+00:00;Anuncio_3;Buenos Aires, Argentina;
ArielArakaki;es la villa 11114 la que esta al lado de la terminal de retiro sin palabras;2020-04-10 21:15:43+00:00;Anuncio_3;Buenos Aires, Argentina;
LicOrtegasan;cuarta jornada de vacunacion antigripal en la sede de dcmalvinas para el personal municipal 5minutosdenoti1 licdanielarroyo allegrettir21 manudumanuel leoprensa alferdezprensa;2020-04-10 21:14:52+00:00;Anuncio_3;Buenos Aires, Argentina;
Marian48139027;ahora que esta de moda twittear a alferdez alferdezprensa me pregunto el asesinato encubierto encubierto de esta madre soltera cometido por policias en nombre de la cuarentena en que va a quedar;2020-04-10 21:14:29+00:00;Anuncio_3;Buenos Aires, Argentina;
rebollovski;no parece ser aca verificaste donde es;2020-04-10 21:11:14+00:00;Anuncio_3;Buenos Aires, Argentina;
animalsalvje;alferdez alferdezprensa;2020-04-10 21:10:17+00:00;Anuncio_3;Buenos Aires, Argentina;
4240666;parece un barrio boliviano;2020-04-10 21:05:35+00:00;Anuncio_3;Buenos Aires, Argentina;
DanielaFunez17;alferdez alferdezprensa martinmguzman kulfasm tampoco pensaron q sin ingresos como pagar congelen o no la cuota estos meses 0 ingresos solo nos endeudan mas y siguen dandole ganancias a los bancos parece q nadie logra entender esta estafa;2020-04-10 21:01:44+00:00;Anuncio_3;Buenos Aires, Argentina;
BelloraMara;por favor alferdez alferdezprensa kicillofok ginesggarcia clarincom lanatasinfiltr0 lanacion esta familia necesita ayuda no la abandonen por favor;2020-04-10 20:50:47+00:00;Anuncio_3;Buenos Aires, Argentina;
NESTORNJC1960;quedate te puede tocar;2020-04-10 20:50:08+00:00;Anuncio_3;Buenos Aires, Argentina;
andreita990;alferdez alferdezprensa como no amarte;2020-04-10 20:49:41+00:00;Anuncio_3;Buenos Aires, Argentina;
adrianad952;alferdez alferdezprensa titere felpudo complice de cfk;2020-04-10 20:49:20+00:00;Anuncio_3;Buenos Aires, Argentina;
FCSOCSociologia;gracias ana beso grande quedateencasa;2020-04-10 20:47:40+00:00;Anuncio_3;Buenos Aires, Argentina;
DyanPreeti;yo les tengo mas miedo a los que lloran por volver lo hacen y rompen el aislamiento contagiando esten sanos o no detuvieron miles a esta gente no viaja pero los cretinos repatriados si y se cagan en todos;2020-04-10 20:46:06+00:00;Anuncio_3;Buenos Aires, Argentina;
sernioCARP;no hay mas argentinos;2020-04-10 20:45:40+00:00;Anuncio_3;Buenos Aires, Argentina;
SanMartinDice;campanas masivas de educacion en medios mostrando distancia fisica adecuada fila segura uso de tapabocas y lavado de manos coronavirusenargentina ginesggarcia santicafiero alferdezprensa alferdez wadodecorrido;2020-04-10 20:43:43+00:00;Anuncio_3;Buenos Aires, Argentina;
romina19958545;;2020-04-10 20:40:18+00:00;Anuncio_3;Buenos Aires, Argentina;
darona2007;alferdez alferdezprensa;2020-04-10 20:36:59+00:00;Anuncio_3;Buenos Aires, Argentina;
AAlbertoliva;vergonzoso asi van controlando la pandemia despues quieren que la gente crea lo que dicen;2020-04-10 20:36:46+00:00;Anuncio_3;Buenos Aires, Argentina;
leli_mai;que lugar es;2020-04-10 20:14:26+00:00;Anuncio_3;Buenos Aires, Argentina;
alekneler;que pasa sr presidente alferdez alferdezprensa santicafiero con los terribles sueldos que les pagamos a los funcionarios publicos que trabaian en empresas del estado legisladores intendentes llegan jasta 700 mil x mes no piensan ser solidarios;2020-04-10 20:10:56+00:00;Anuncio_3;Buenos Aires, Argentina;
Negri_48;edufeiok luisgasulla ginesggarcia alferdez alferdezprensa;2020-04-10 20:03:03+00:00;Anuncio_3;Buenos Aires, Argentina;
MinutoYa;ante el grupo de puebla alferdez reafirmo que nadie se salva solo ante el coronavirus alferdezprensa;2020-04-10 19:59:22+00:00;Anuncio_3;Buenos Aires, Argentina;
jamzilla7;alferdez alferdezprensa casarosada;2020-04-10 19:55:29+00:00;Anuncio_3;Buenos Aires, Argentina;
LuzAliciaFlores;en corrientes hoy aislaron un barrio;2020-04-10 19:53:26+00:00;Anuncio_3;Buenos Aires, Argentina;
estelalib;frenar la unidad uva frena saldo deudor frena la usura y es posible pagar losbancosyaganaton;2020-04-10 19:52:24+00:00;Anuncio_3;Buenos Aires, Argentina;
vanesaesposito;dylanferdez cfkargentina aliciakirchner alferdezprensa;2020-04-10 19:50:12+00:00;Anuncio_3;Buenos Aires, Argentina;
Juan15907071;alferdezprensa cuando pagan los 10000;2020-04-10 19:36:16+00:00;Anuncio_3;Buenos Aires, Argentina;
MM_MiAmor;el mismo alferdezprensa alferdez dice que el peronismo kirchnerismo es una pandemia;2020-04-10 19:30:23+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:27:26+00:00;Anuncio_3;Buenos Aires, Argentina;
iglesiasgd;labandadealberto sr presidente alferdez alferdezprensa este es parte del aislamiento social del que no se esta haciendo cargoconsulte con los cientificos porque si el virus entra ahi la vamos a pasar muy mal santicafiero ginesggarcia licdanielarroyo sabinafrederic;2020-04-10 19:19:48+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:13:20+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:07:13+00:00;Anuncio_3;Buenos Aires, Argentina;
pelamorante;de mi viejo que no tiene twitter para vos alferdez alferdezprensa nos llamamos igual esta preocupado por todo y porque estoy esperando mi primer hija guadalupe despues de 3 tratamientos que dios te ilumine para tomar las mejores decisiones fuerza y conciencia argentina;2020-04-10 19:06:55+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;canal26noticias seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:02:17+00:00;Anuncio_3;Buenos Aires, Argentina;
mrgvstav;alferdez alferdezprensa no estoy trabajando no tengo ingresos no califico para el ife y me ayudan con un plazo de gracia de 3 meses al casi 50 anual para pagar la tarjeta mas que ayuda es un salvavida de plomo gobiernodecientificos;2020-04-10 19:01:22+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;lanacion seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:59:38+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;santoroleandro seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:57:28+00:00;Anuncio_3;Buenos Aires, Argentina;
AleeVero;como seguira la cuarentena para los grupos de riesgos hipertensossos diabeticos asmaticos inmunodep;2020-04-10 18:55:40+00:00;Anuncio_3;Buenos Aires, Argentina;
AndreStonelp;cronicaseltrece seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:53:30+00:00;Anuncio_3;Buenos Aires, Argentina;
claricolo84;esperemos que no haya feria como minimo;2020-04-10 18:43:47+00:00;Anuncio_3;Buenos Aires, Argentina;
