username;tweet;fecha;anuncio;ubicacion;id;sentimiento
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_1;Cordoba, Argentina;1243993087531266049;
Lili1516;no puedo sufri mucho con ellos como se hace para olvidar tanto dolor me costo horrores poder recuperarme lo siento no hay lugar en mi mente para soportarlos;2020-03-19 00:31:36+00:00;Anuncio_1;Cordoba, Argentina;1240435719702745088;
AM_Escucha;lamentamos los inconvenientes sin embargo al ser una situacion no imputable a la aerolinea no podemos proceder con tu solicitud solo podemos aplicar lo mencionado en nuestra politica de flexibilidad te invitamos a ingresar al enlace rp;2020-03-19 00:29:16+00:00;Anuncio_1;Cordoba, Argentina;1240435131862716422;
Gabriela_gajo;aca no podemos infectar nos dios nos ayude;2020-03-19 00:20:26+00:00;Anuncio_1;Cordoba, Argentina;1240432910714441733;
Gabriela_gajo;es peligroso lo que el pjk invirtieron en salud nada nunca jamas ahora hacen unos modulos donde hay y intendentes k;2020-03-19 00:18:55+00:00;Anuncio_1;Cordoba, Argentina;1240432529833934849;
VNosejubila;alferdezprensa alferdez msalnacion por favor atiendan lo que pasa en rosario en puerto bajan coreanos griegos filipinos etcno es posible se mezclan al toque en la poblacion;2020-03-19 00:17:42+00:00;Anuncio_1;Cordoba, Argentina;1240432222773161993;
lucasciriza;alferdezprensa alferdez sr presidente ante el avance de la pandemia seria conveniente realizar test masivos a la poblacion y aislar a los positivos en un mismo lugar y sacarlos de sus viviendas todas las ciudades cuentan con hoteles polideportivos etc que se podrian;2020-03-19 00:13:09+00:00;Anuncio_1;Cordoba, Argentina;1240431077983952899;
Stellad11;uyyyyyyy alferdezprensa sabinafrederic no piensan hacer nada;2020-03-19 00:11:41+00:00;Anuncio_1;Cordoba, Argentina;1240430705877880832;
VNosejubila;alferdezprensa alferdez menos mal q tenemos un senor presidente los 21 inutiles y su cabeza que cerraron el minto d salud y cortaron fondosy piensan que es peor populismoni verguenza tienen s llevaron los dolares del ultimo prestamo con la anuencia d lagart y dujofne;2020-03-19 00:10:51+00:00;Anuncio_1;Cordoba, Argentina;1240430496821268483;
laukasda;desmostrar que en el tema hay unidad de todos los partidos no hay que ser mas papista que el papa crezcamos nosotros tambien volvimos mejores dice alberto;2020-03-19 00:10:37+00:00;Anuncio_1;Cordoba, Argentina;1240430439954857984;
Lili1516;quedateencasa gatosylvestre como que van a dar las medidas con los impresentables basta alferdezprensa alferdez querido alberto lo votamos a usted que estan haciendo;2020-03-19 00:07:24+00:00;Anuncio_1;Cordoba, Argentina;1240429628608610304;
gustavoeloy635;llamada de hermano termino reunion de comite de infectologia lp pico fines de abril duracion de 4 meses;2020-03-19 00:05:33+00:00;Anuncio_1;Cordoba, Argentina;1240429163124834304;
la_brunel;hagamos un tt encuarentena la verdura es un verdadero afano robo alferdez nos ayuda y estos hdp se la quieren llevar toda fernandezanibal que carajo hace la produccionarg metan mano dura xf se estan burlando de nosotros casarosada alferdezprensa cmercadocentral;2020-03-29 23:54:09+00:00;Anuncio_2;Cordoba, Argentina;1244412563724656640;
oenitmj6;kicillofok alferdezprensa santicafiero y para los argentinos sin techo que viven aqui;2020-03-29 23:51:51+00:00;Anuncio_2;Cordoba, Argentina;1244411983350444032;
twpdudiuk;floraalkorta alferdezprensa pagina12 antaresdudiuk en el norte sugieren q el fmi redisene el instrum de financiam rapido para las necesidades de los paises sub desarrollados por la crisis covied argentina estara debilitada para ello pq macri hizo lo que hizo justicia;2020-03-29 23:50:40+00:00;Anuncio_2;Cordoba, Argentina;1244411685961678856;
chechucba39;alferdezprensa espero diga algo del suaf nosotros tambien merecemos cobrar algo mad alla que estemos en blanco senor;2020-03-29 23:48:47+00:00;Anuncio_2;Cordoba, Argentina;1244411212701618176;
Roloozzy;de la caida del pbi se vuelve de la muerte no alferdez alferdezprensa un groso a la altura de la circunstancias;2020-03-29 23:40:58+00:00;Anuncio_2;Cordoba, Argentina;1244409244293705734;
RubilarBaez;;2020-03-29 23:34:59+00:00;Anuncio_2;Cordoba, Argentina;1244407736533688325;
Recablea;excelente iniciativa telefono alferdezprensa alferdez o se haran los boludos;2020-03-29 23:25:11+00:00;Anuncio_2;Cordoba, Argentina;1244405272371757062;
YoSusana_ok;alferdez alferdezprensa mauroenamerica nohacenlostests;2020-03-29 23:17:55+00:00;Anuncio_2;Cordoba, Argentina;1244403443663503360;
MinutoYa;el presidente alferdez evaluo la situacion en las provincias con gobernadores mediante videoconferencia alferdezprensa;2020-03-29 23:07:31+00:00;Anuncio_2;Cordoba, Argentina;1244400825298030592;
Verula6;alferdezprensa si esto no se controla no se termina mas x favor cierre las fronteras con iguazu la gente sigue pasando;2020-03-29 23:04:36+00:00;Anuncio_2;Cordoba, Argentina;1244400093882703872;
Verula6;alferdezprensa sr presidente q pasa con las fronteras se iguazu dicen q estan pasando gente hay videos q lo demuestran x favor q se cumpla lo q ha ordenando;2020-03-29 23:03:53+00:00;Anuncio_2;Cordoba, Argentina;1244399912206438400;
crisluz16;alferdez alferdezprensa nuestros compatriotas necesitan volver no son chetos que se fueron de paseo por ir muchos fueron por trabajo o estudio en una guerra se salva a un soldado compatriota uds que piensan hacer;2020-03-29 23:01:24+00:00;Anuncio_2;Cordoba, Argentina;1244399285417934848;
brevencuentro1;cfargentine con esos posteos infiero que el corona anido en tu neurona de la creatividad vi tu perfil y te comprendo es dificil tener empatia con el projimo cuando se lleva ese karmaproba con ternura quiza cambie tu perfil de apocoalferdezprensa boba triste;2020-03-29 22:57:55+00:00;Anuncio_2;Cordoba, Argentina;1244398409018216449;
GamesRedDeer;the end of the world is not the worst thing that can happen to us do you like space horrors we have been working at on this secret dark experimental project for some time newgame indiedev signeup for news;2020-08-25 18:12:15+00:00;Anuncio_2;Cordoba, Argentina;1298322311939006468;
Miguel89397476;haz lo q yo digo no lo q yo hago alferdez alferdezprensasi la rta es el gobierno anterior tbn lo hizo yo digoprevia revision contratos y agregola venganza es un sentimiento feito q te puede jugar en contra se contrapone con la critica a roca no;2020-03-29 22:55:38+00:00;Anuncio_2;Cordoba, Argentina;1244397833773514757;
Marmurakami1;mauroenamerica todo el esfuerzo de alferdezprensa tirado a la mierda por sergioberniarg no podes ser tan pelotudo viejo;2020-03-29 22:53:56+00:00;Anuncio_2;Cordoba, Argentina;1244397409469370369;
WandaBarquin;mucho que aprender en argentina no son ejemplo de nadasean mas humildes y lideren como se debe alferdez casarosada alferdezprensacuantas pruebas tests han hecho x dia cuantos el gobierno de corea del sur es un ejemplo a seguir pontifexes pontifex vaticannewses;2020-03-29 22:51:47+00:00;Anuncio_2;Cordoba, Argentina;1244396866546139139;
TeleCentroAyuda;adrian te respondimos por privado para poder ayudarte saludos;2020-03-29 22:40:29+00:00;Anuncio_2;Cordoba, Argentina;1244394023952891904;
Makho28;increible y sin anestesia;2020-03-29 22:39:16+00:00;Anuncio_2;Cordoba, Argentina;1244393718842634240;
ANTIZURDOS1974;que se hace con esta gente alferdez alferdezprensa santicafiero ginesggarcia los van a dejar morir;2020-03-29 22:37:51+00:00;Anuncio_2;Cordoba, Argentina;1244393359915048960;
gabuudenise;alferdezprensa alferdez necesitamos ayuda el gobierno de la prov de san luis no deja ingresar a mi padre quien necesita socorrer a su madre y hermano discapacitadosque no pueden valerse por si mismos sanluisgob1;2020-03-29 22:34:16+00:00;Anuncio_2;Cordoba, Argentina;1244392457938362376;
hermanas_malas;con todo respeto alferdezprensa que tiene que hacer su novia fabiola en tv hecho inedito que poca memoria y las 24 horas de las malvinas con pinky y fontana espero que recuerde el fiasco y como termino programa de television;2020-03-29 22:29:43+00:00;Anuncio_2;Cordoba, Argentina;1244391311576350722;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_2;Cordoba, Argentina;1243993087531266049;
gabuudenise;alferdez alferdezprensa el gobierno de san luis le niega el paso a mi padre que necesita asistir a su madre y hermano discapasitados no tienen manera de valerse por si mismos necesitamos ayuda por favor sanluisgob1;2020-03-29 22:27:08+00:00;Anuncio_2;Cordoba, Argentina;1244390665385054221;
LaRosarina6;esta muy ocupada haciendo negociados porque todo lo que robo no le alcanza no esta para pavada como una pandemia;2020-03-29 22:23:47+00:00;Anuncio_2;Cordoba, Argentina;1244389821763772416;
RosaMariaConca1;ante la gravedad de la pandemia por coronavirus y el peligroso hacinamiento de las carceles superpobladas en cba con la mayoria de presos detenidos por las dudas sin juicio no es posible que los jueces se borren y no piensen en medidas alternativas a la prision preventiva;2020-03-29 22:14:39+00:00;Anuncio_2;Cordoba, Argentina;1244387520546291713;
emegius;alferdezprensa tengo familia en madrid y francia y es terrible lo que estan viviendo agradezco infinitamente que hayan priorizado y prioricen la salud y la vida mi situacion economica es de catastrofe pero estoy y puedo decirlo gracias gracias gracias;2020-03-29 21:58:27+00:00;Anuncio_2;Cordoba, Argentina;1244383446597881858;
karcla71;desde las 10 de la manana intentando sacar el permiso para circular y la pagina esta caida hagan algo bien alferdez alferdezprensa kicillofok horaciorlarreta;2020-03-29 21:52:23+00:00;Anuncio_2;Cordoba, Argentina;1244381919510499331;
PlanArgentino;pidamos ayuda a la comunidadinternacional por este enorme disparate que perverso fernandez va a publicar hoy en el boletinoficial ni siquiera dice que es por esta causa excepcional y deja en claro que puede haber mas esta demente alferdezprensa es un psicopaton;2020-03-29 21:48:29+00:00;Anuncio_2;Cordoba, Argentina;1244380938580242432;
Vanesa_Med;yo no puedo entender porque no pueden al menos posponer vencimientos de deuda por uno o dos meses no dejar de pagarlos dejen que las economias familiares se acomoden los bancos tienen espalda para soportar uno o dos meses las familias no;2020-03-29 21:47:53+00:00;Anuncio_2;Cordoba, Argentina;1244380786092105729;
BeatrizDavyt;vos no trabajas bye bloqueado;2020-03-29 21:47:29+00:00;Anuncio_2;Cordoba, Argentina;1244380685068107777;
WandaBarquin;querido santo padre pontifexes las recomendaciones deben aplicarse en el sector publico tambien no escucho alferdez casarosada alferdezprensa;2020-03-29 21:42:42+00:00;Anuncio_2;Cordoba, Argentina;1244379483156733959;
KaneJose33;una locura lo decidio el politburomal antecedente siguen avanzando sobre nuestras libertades cuidado alferdezprensa alferdez patobullrich partidoobrero nicolasdelcano mauriciomacri mariuvidal;2020-03-29 21:42:25+00:00;Anuncio_2;Cordoba, Argentina;1244379409857024000;
Eternauta;si no existiera el periodismo no podrias leer diarios ni ver programas de noticias en la tele escuchar radio o saber que pasa en tu pais o en el mundo el periodista cientifico puede hacer preguntas y comprender mejor que otros no especializados lamento si no lo entendes;2020-03-29 21:29:48+00:00;Anuncio_2;Cordoba, Argentina;1244376233309286400;
andyham00;horror contaminacion msalnacion carlavizzotti ginesggarcia todonoticias clarincom infobae lanatasinfiltr0 jusgobar alferdez alferdezprensa kicillofok mininteriorar;2020-03-29 21:26:21+00:00;Anuncio_2;Cordoba, Argentina;1244375365113589768;
FernandoMDP20;;2020-03-29 21:25:52+00:00;Anuncio_2;Cordoba, Argentina;1244375246116982785;
fabianapetrini;alferdez alferdezprensa por favor habiliten las fronteras necesitamos traer a los mayores que estan en brasil flechabusofi si les pasa algo quien se hace cargo la embajada no responde nadie hace 15 dias que estamos llamando mi ce 11 50425203;2020-03-29 21:13:50+00:00;Anuncio_2;Cordoba, Argentina;1244372217749790720;
140pesos1dolar;querido alferdezprensa alferdez no se olvide que los gastos publicos se los afronta con los impuestos del sector productivoprivado no se olvide que si no se cuida la salud de las empresas la economia nacional se vera afectada directamente colmada de pobres y desocupados;2020-03-29 21:09:55+00:00;Anuncio_2;Cordoba, Argentina;1244371230779727874;
Andrea_Gentil;anticiencias y personas irrespetuosas en mis posts no saludos;2020-03-29 21:06:32+00:00;Anuncio_2;Cordoba, Argentina;1244370380732727297;
Andrea_Gentil;maleducadxs en mis posts no saludos;2020-03-29 21:05:15+00:00;Anuncio_2;Cordoba, Argentina;1244370058253676544;
SicSOCINCE;alferdezprensa presionan por el desalojo en el barrio rincon de milberg en tigre cortan servicio al vecino y no respetan los decretos presidenciales por cuarentena vecinos desesperados intervino la policia de la zona y aun asi sigue todo igual;2020-03-29 21:04:54+00:00;Anuncio_2;Cordoba, Argentina;1244369968487112705;
Art29CNA;alguna otra pelotudez al plato con la cual boludear a todos los argentinos;2020-03-29 21:02:07+00:00;Anuncio_2;Cordoba, Argentina;1244369268420075520;
yomaridel;el no paga alquiler aparte la jefa d la banda unos dolares le tirara entonces q problema hay la semana pasada le contesta a uno q la ponga y ahora al nene q coma q dira manana;2020-03-29 20:57:54+00:00;Anuncio_2;Cordoba, Argentina;1244368208704024576;
tcgtv;alferdez alferdezprensa esto que es son despidos del pami y anses;2020-03-29 20:50:58+00:00;Anuncio_2;Cordoba, Argentina;1244366463881883650;
mlgross1971;a mi tambien me tiene bloqueada alferdezprensa;2020-03-29 20:43:00+00:00;Anuncio_2;Cordoba, Argentina;1244364456563544069;
aripaternoster;hice 2 denuncias en el distrito de ezeiza por incumplimiento de cuarentena y nadie aparece alferdez alferdezprensa;2020-03-29 20:42:46+00:00;Anuncio_2;Cordoba, Argentina;1244364400326213636;
Art29CNA;excelente hilo plagado de preguntas que alferdez no responde a ver si los de alferdezprensa se lo hacen leer porque es seguro que a esta mujer el presidente aun la tiene bloqueada;2020-03-29 20:39:51+00:00;Anuncio_2;Cordoba, Argentina;1244363666381733889;
solsito299;y vos me vas a dar de comer;2020-03-29 20:39:50+00:00;Anuncio_2;Cordoba, Argentina;1244363661256339463;
ExcelEasy;learn how to use excel 100 free;2020-06-03 16:06:23+00:00;Anuncio_2;Cordoba, Argentina;1268212443395821571;
Miguel89397476;haz lo q yo digo no lo q yo hago alferdez alferdezprensasi la rta es el gobierno anterior tbn lo hizo yo digoprevia revision contratos y agregola venganza es un sentimiento feito q te puede jugar en contra;2020-03-29 20:36:04+00:00;Anuncio_2;Cordoba, Argentina;1244362714031456262;
BlaCorrea;penonorijavier alferdezprensa kichi2019 kicillofok vhmok alferdez gatosylvestre grupocurasopp lasredacciones mjauretche luckfor jorgenegroarce marcelopuella gregoriodalbon fernandezanibal ginesggarcia;2020-03-29 20:31:11+00:00;Anuncio_2;Cordoba, Argentina;1244361483095588864;
QHoguera;telefono para alferdez alferdezprensa;2020-03-29 20:18:22+00:00;Anuncio_2;Cordoba, Argentina;1244358259462545409;
BlaCorrea;coronavirus covid19argentina el estado tendra que tomar medidas y anunciar que va a pasar con estos empresarios luckfor agenciaelvigia alferdezprensa yolaulaura jorgenegroarce buruetta alferdez grupocurasopp jorgehalperin cfkargentina yosoyelbarto;2020-03-29 20:06:06+00:00;Anuncio_2;Cordoba, Argentina;1244355172492509187;
BeatrizDavyt;muy bien sr presidente alferdez alferdezprensa como ud dijo escuchando a los que saben esta tomando decisiones acertadas;2020-03-29 19:57:46+00:00;Anuncio_2;Cordoba, Argentina;1244353075218919426;
GabrielaNavas;tambien estoy sin servicio denunciemos con baconsumidor dndconsumidor enacomargentina;2020-03-29 19:52:48+00:00;Anuncio_2;Cordoba, Argentina;1244351823063941121;
