username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
Marcos120579;hay gente filmandose mientras patea un rollo de papel higienico merecemos que gane el coronavirus;2020-03-19 00:37:07+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
matyakdmia;con grondona esto del coronavirus no existiria lo hubiera escondido y nunca se hubiera conocido;2020-03-19 00:36:48+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
fdangeloquilmes;sinverguenzas y oportunistas los ceos que destruyeron el ministerio de salud salen a criticar la decision de sergiomassa de que los fondos que reciben los diputados para repartir subsidios ahora solo podran destinarse a la asistencia de salud en la contencion del coronavirus;2020-03-19 00:36:44+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
nunezalexandeer;los empleados de comercio tambien tenemos familias no tenemos la posibilidad de trabajar desde casa un pais en cuarentena cerrando fronteras y tomando conciencia en 14 dias el pais esta libre de corona virus hoy en dia no importa el fmi no importa los bonos;2020-03-19 00:36:07+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
keroplug;mi vieja labura en un hospital y me dijo que hay muchisimos mas casos de coronavirus que los que se habla xd;2020-03-19 00:34:29+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
alexisdira;100 mil pesos a cada diputado para parar el coronavirus quien voto este disparate ruego al senado que no lo vote y eventualmente al presidente que lo vete;2020-03-19 00:30:59+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
piamorna;si a mi me pasa igual tanto alcohol como alcohol en gel son dos cosas q uso todos los dias con emilia se gasta mucho en casa antes del coronavirus compre ese de litro antes del quilombo porque pense q hago si despues saquean pero se va a terminar y ahi veremos;2020-03-19 00:28:13+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
camiluri;como me molesta la gente que se quejacritica lo que hacen los demas en que carajo te influye si hacen jueguitos con papel higienico decime o lo que se ponedicehace la gente se muere tu vieja te agarra coronavirus dejen vivirrrrr;2020-03-19 00:24:53+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
Nico88oeste;le acabo de explicar a un muchacho de 15 anos quien es chucknorris ya estoy listo para que me mate disney es peor el coronavirus;2020-03-19 00:24:42+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
WALTERIVER;lpm coronavirus humor che en haedo buenos aires;2020-03-19 00:24:39+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
carlosguti26;el corona virus no es un juego toma conviencia y adopta las medidas prevencion por vos y por tu familia quedate en casa en recoleta buenos aires;2020-03-19 00:23:03+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
kristian6618;y asi los cacerolos son capaces de agarrarse coronavirus para decir no hicieron nada benditacuarentena;2020-03-19 00:21:17+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
africasalvaje_;sexo y como el coronavirus disminuye los ingresos monetarios que implica el sexo;2020-03-19 00:19:50+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
Ga_Piedrabuena;cuanta preocupacion para la gente varada en el exterior entre ellos mi hijo mucha conferencia y no se dijo nada d la gran cantidad d obstaculos q tienen para volver al pais empezando x la mentira d la repatriada y a eso hay q sumarle el impuesto pais coronavirus argentina;2020-03-19 00:18:46+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
gustavopecoraro;hablamos camiga marica durante media hora que pin que pan que coso y coronavirus ambas nos confesamos fans del aislamiento en plan encerrame atame y dame dogui perdon pero lo nuestro siempre sera el final de los ochenta quedateencasa coronavirusenargentina cuarentena;2020-03-19 00:17:48+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
glch73;camino a casa buenosaires retiro igersargentina igerbsas buenosairescity skylovers torre cuarentena coronavirus argentina trabajo en retiro distrito federal argentina;2020-03-19 00:15:26+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
Ateloiv_;lo bueno de todo esto del coronavirus es que la alacena me quedo reluciente;2020-03-19 00:12:58+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
AdrianCrista;todo el dia en casa viendo coronavirus paren un poco;2020-03-19 00:12:42+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
ManuxFossati;urgente alerta uruguay aumentan a 79 casos confirmados por el msp de coronavirus;2020-03-19 00:12:12+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
GervasioT_Coach;cagamos coronavirus coronavirusmemes argentina humor cuarentena quedateencasa en buenos aires argentina;2020-03-19 00:11:48+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
_eduardorivero;edumagiachallenge anda a buscarla al angulo coronavirus;2020-03-19 00:11:25+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
incucaioficial;mantener distanciamiento social de al menos 2 metros de distancia por ejemplo si va a sacarse sangre sientese asiento de por medio con las demas personas evitar o postergar viajes al exterior y especialmente a areas de transmision de coronavirus;2020-03-19 00:11:09+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
MatiiGagliardi;prendo la tele coronavirus entro a twitter coronavirus historias de ig cuarentena coronavirus me tienen harto;2020-03-19 00:10:59+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
AngelesColman;yomequedoencasa cuanto dura el coronavirus en las superficies;2020-03-19 00:10:48+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
PanchoSartori;por que iudica no se queda en la casa y deja de hacer ese programa de mierda ojala le agarre el coronavirus dengue hantavirus gripe porcina todo lpm;2020-03-19 00:10:38+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
MicaaLopez09;hoy se come rico cuarentenadonde yomequedoencasa coronavirus en lomas de zamora buenos aires;2020-03-19 00:10:08+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
mywayra;ay dale sergiomassa y todos los diputados nunca deben tener subsidios ahora hay que felicitarlos coronavirus cuarentenanacional quedateencasa;2020-03-19 00:09:00+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
incucaioficial;cuales son las recomendaciones generales para evitar el contagio de coronavirus y otros virus respiratorios reforzar las recomendaciones de prevencion de infecciones respiratorias lavado de manos frecuente con agua y jabon o gel alcohol;2020-03-19 00:08:50+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
patriciogiusto;senor presidente alferdez le pido declare la cuarentenanacional ya tendra mucho apoyo no se puede perder mas tiempo el ciudadano medio no esta entrando en razones van a morir muchos argentinos lo unico podemos hacer es contener lo mas posible el avance del coronavirus;2020-03-19 00:08:08+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
mywayra;parece que a mucha gente no le da miedo el virus pero si el ocio su casa y sus hijos coronavirus cuarentenanacional quedateencasa;2020-03-19 00:07:57+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
taylor_viviana;el gobierno municipal de sanmiguel haciendo meritos de indolencia mas se lo necesita mas se esmera en demostrar su desprecio por los sanmiguelinos coronavirus cuarentenanacional quedateencasa yomequedoencasa mequedoencasa todosencasa cuarentena noseasgilquedateencasa;2020-03-19 00:07:16+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
artaza_gus;cuantos dias queda el coronavirus en las siliconas;2020-03-19 00:06:55+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
thetaegucci1;ola puedo decirle a jeikei que si bomba se puede llamar corona virus ahre jajajajajajaaj chau perdon;2020-03-19 00:06:38+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
_AxellSilvestri;todos somos jonas en esta cuarentena por el coronavirus cuando dicen que nosonvacaciones en argentina;2020-03-19 00:06:20+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
SanMartin_Marie;97 infectados de coronavirus y la gente sigue paseando;2020-03-19 00:06:00+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
AlejandroLeonee;en lo que va del ano ya tengo 3 familiares con problemas de nervios y salud nada que ver con el corona virus en que momento se me empezo a desarmar todo wacho;2020-03-19 00:04:45+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
Lauti_failla;coronavirus el que destruye la economia y hace renacer el mundo;2020-03-19 00:04:02+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
federacinprofe1;covid 19 decreto 14720 coronavirus salud cuidaaquientecuida;2020-03-19 00:02:29+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
Loliput6;cual es el numero para denunciar infectados de coronavirus;2020-03-19 00:02:18+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
ElEspartano11;totalmente ese es el tema hablan todos de coronavirus de cerrar todo etc no entiendo como nadie se hace la pregunta ante la baja o nula actividad quien va a pagar los sueldos de los privados o monotributistas como van a sobrevivir;2020-03-19 00:00:53+00:00;Anuncio_1;Buenos Aires, Argentina;2020-03-19;
becube;por el coronavirus en jujuy van a anunciar el toque de quena;2020-03-19 23:49:40+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
adrianpalmas;el personal de salud coronavirus humorgrafico;2020-03-19 23:35:33+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
RomanTejeda9;este coronavirus hizo que yo con 21 anos este haciendo de psicologo con mi vieja y su pareja;2020-03-19 23:35:00+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
jaqueymate2;asciende a 128 la cantidad de contagiados con coronavirus en la argentina el msalnacion confirmo 31 nuevos casos este jueves la cifra de fallecidos se mantiene en 3;2020-03-19 23:24:55+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
marioherrera999;no empezo la cuarentena obligatoria y yo ya tengo todos los sintomas de coronavirus dengue zika ebola etc voy a morir o matarme;2020-03-19 23:22:52+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
andres_oliva;confirmaron 31 nuevos casos positivos por coronavirus en el pais y sube a 127 personas infectadas en la argentina;2020-03-19 23:22:03+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
DemianEDiaz;31 nuevos casos de coronavirus en argentina 20 son de personas que viajaron al exterior hay 6 nuevos casos que no se sabe el vinculo epidemiologico quedateencasa cuarentenatotal cuarentenaobligatoria coronavirus;2020-03-19 23:16:54+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Fede_Carrizo;se acuerdan cuando nos decian que no iba a pasar nada cuarentenatotal cuarentenaobligatoria noseasgilquedateencasa pandemiadelcoronavirus coronavirus;2020-03-19 23:15:36+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
agosbongiorno1;jsjsksdj como te va a agarrar coronavirus dos veces tus papas son primos;2020-03-19 23:10:54+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Danumel1;dx solo hechos unos dias 78diasvan a decir q se controlo el viene el frioel coronavirus es de facil y rapido contagioy su sintomatologia en algunos es asintomaticoen otros malestar gral como un resfriadoy en los q se complica es en las personas;2020-03-19 23:06:15+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Danumel1;edufeiok me pregunto en 9 dias se termina el coronavirusporq teoricamente el dia 8 o 9 de la cuarentena el gbno debe hacer una valoracion de como viene si aumentaron los casossi se ya no aparecen mas casospero para esto no olvidemos q x decision del gbno solo se hace en el;2020-03-19 23:06:13+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
fabian_3020;14 nuevos casos coronavirussigan boludeando espana e italia hicieron lo mismomiles d muertos es cuarentena no vacaciones;2020-03-19 22:57:17+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
LohanaMoreno;arranque de nuevo la facu bueno ni eso porque el coronavirus solo me dejo ir a una sola clase pero vengo de un ano sabatico de estudio no asi de trabajo por terminar otra carrera ahora lo que me esta costando arrancar a leer estos modulos nuevos ni les cuento;2020-03-19 22:53:20+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Aberasturi_2020;que le pasa al dictador que se saco el disfraz de guerrillero rojo el coronavirus le devolvio la sensatez;2020-03-19 22:52:02+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
ssssant1;dicen que si silencias la palabra coronavirus y cuarentena te quedas sin contenido para ver en twitter;2020-03-19 22:42:45+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
sxlchuu;ojala me infecte de coronavirus y me muera;2020-03-19 22:33:15+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
lacko_axel;me secaron la cabeza con el corona virus lpm;2020-03-19 22:28:18+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
PaulidelSur;no pasaras coronavirus;2020-03-19 21:28:19+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
angie987650;jesus protegenoscoronavirus italia supera el numero de muertes en china coronavirus;2020-03-19 21:26:54+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
JuliLopezOK;coronavirus en cordoba con responsabilidad comunitaria nos cuidamos entre todos anota 0800 1221 444 para consultar por sintomas para pedir asistencia para que equipos de salud den aviso sobre casos sospechosos;2020-03-19 21:21:41+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Sofibarbotti;alguien mas se suma al pedido a familiares y amigos de que no reenvien mas noticias ni audios del coronavirus cada uno buscara sus fuentes de informacion y a mi gusto ya hay exceso lo cual esta generando mas confusion seamosresponsables;2020-03-19 21:13:30+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
francisco_rmn;el coronavirus no puede matarme yo mori este dia;2020-03-19 21:09:29+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
jldiaz_ar;felicitamos a los medios argentinos involucrados en la campana somosresponsables para promover las conductas de prevencion frente al nuevo coronavirus covid19 al virus lo frenamos entre todos;2020-03-19 20:57:22+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
tomi_rodriguez4;todo virus se mata con un ferne o con droga he defeat coronavirus;2020-03-19 20:55:53+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
salvamateosg;lo hermoso que es estar solo en el departamento porfsvor gracias coronavirus por sacarmela a mi hermana;2020-03-19 20:54:43+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
AndreaCasquino;por suerte en carlos paz no hay ningun caso confirmado de coronavirus buenos controles en comercios y farmacias;2020-03-19 20:49:41+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Josema073;pueden obtenerla con decoro tiene que aparecer un virus que los amenaza para que lo tengan uds tabajan de esa forma indecorosa metiendole el microfono en el ojo empujandose en lugar de hacerlo con decoro corona virus para que los periodistas trabajen con decoro;2020-03-19 20:48:39+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
beertuge;la gente q no entiende la consigna de mequedoencasa me dan ganas de desearle coronavirus y lo q venga la puta q te pario loco;2020-03-19 20:48:31+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Ju4ntw;veo muchos chistes y memes sobre el coronavirus pero hacen uno sobre cancer u obesidad y saltan todos;2020-03-19 20:27:27+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
predicuervos;sanlorenzo informa que en caso de que la coyuntura sanitaria asi lo requiera pondra a disposicion del gobierno sus instalaciones de ciudad deportiva para la atencion de pacientes con coronavirus somosresponsables;2020-03-19 20:19:39+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
FeCACorOk;en caso de ser impostergable el encuentro humano fecacorrecomienda las siguientes medidas sanitarias para evitar o reducir la propagacion del coronavirus covid19 yomequedoencasa stayhome somosresponsables quedateencasa mequedoencasa;2020-03-19 20:11:12+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
ExequielLoza;7700 denuncias y cuantos casos de corona virus ahora falta el estado de sitio vacunacion obligatoria y fuerzas armadas por todos lados y 1 semana de estamos recuperando la salud mientras tanto pregunten que va a pasar com tantos soldados del otro lado del charco;2020-03-19 19:54:40+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
predicuervos;hoy el rival a vencer es el mismo al coronavirus le ganamos con el compromiso de todos jugando en equipo y con responsabilidad quedateencasa;2020-03-19 19:52:11+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
Nicooclinis;voy creando server corona virus cup;2020-03-19 19:29:06+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
PibeProdigio;yo tengo coronavirus puta ustedes no tiene ni un shippin;2020-03-19 19:12:50+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
ProfeDeCine;yo me pregunto lo siguiente ahora todo es memes y joda con lo del coronavirus pero cuando nos toque de cerca y se nos muera un padre una madre un tio o alguien cercano vamos a seguir asi o vamos a empezar a hacer duelos homenajes y tener respeto por las victimas;2020-03-19 18:53:34+00:00;Anuncio_1;Cordoba, Argentina;2020-03-19;
