username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
mario_superVIP;a axel le falto decir que los muertos por coronavirus nunca antes se habian muerto;2020-07-31 18:56:23+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
scar2512;no claro porque se la pasan echeandia la culpa de todo a macri pero los que politizan son los otros no gobiernodeinutiles coronavirus axel kicillof no traten de politizar la pandemia y otras frases de su discurso via lanacion;2020-07-31 18:49:01+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Andaluz28301962;es una adiccion que se pelee con algun pais si no no es feliz de argentina y el coronavirus de planes nada el 16 08 seguro nos comunica alguno tranquilos todos y vayan sacando el arbolito de navidad chiste;2020-07-31 18:41:23+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
estorempieza;Hasta el 16 de agosto sigue todo como esta hoy asi afirmo el presidente albertofernandez sobre la continuacion de la cuarentena covid cuarentena covid19 coronavirus pandemia caba gba amba;2020-07-31 18:33:06+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
FernandoPaaez;kicillof aquellos que fallecen de coronavirus fallecen antes de lo que les iba a tocar si no seria gobernador se llenaba de guita tirando las cartas astrales;2020-07-31 18:20:54+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
DePapeleros;coronavirus covid19 EN AMBA LA CUARENTENA SEGUIRA SIN MODIFICACIONES HASTA EL 16 DE AGOSTO segui cuidandote hacelo por vos y por tu familia hacelo por todos y todas jose luis cordoba sec gral;2020-07-31 18:11:45+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
SPrimogerio;parecio coqui de casados con hijos los que murieron por coronavirus podrian haber vivido 11 anos mas hablo demasiado y no dijo nada;2020-07-31 18:08:59+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
LautiiiCabrera;wacho ya llevo 141 dias encerrado por culpa de estos chinos de mierdaaaaaaa y de este coronavirus de mierdaaaaaaaaa la concha de sus madres;2020-07-31 18:06:09+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
ffariass_;cuando entre al jardin mi mama empezo a perder la cabeza y segun me cuentan en la puerta apenas llegaba me banaba anos en alcohol y me sacaba las zapatillas eso es estar preparada para el coronavirus hace anos;2020-07-31 18:04:46+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Csofianunes;en los 61 minutos que duro este encuentro segun la estadistica durante este tiempo se contagiaron 268 personas y murieron 4 argentinos eso es el coronavirus cerro alferdez;2020-07-31 17:59:30+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
SPrimogerio;por manzana segun alex el que murio x coronavirus podria haber vivido 11 anos mas raro;2020-07-31 17:50:14+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
FPatuna;en este ratito que estuvimos hablando fallecieron 4 personas asi es el coronavirus si le tiran el dato de cuantos de hambre de muere;2020-07-31 17:46:18+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
doctor_escabio;kicillofok ustedes desafian a la sociedad con soltar presos arengando al terror y a la inaccion con berni a la cabeza para ni siquiera detener la violencia en las calles pensarlo alferdez alferdezprensa dictadurak infectadura coronavirus plandemia;2020-07-31 17:45:36+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
javierfabracci;un estudio en eeuu muestra que aquellos que mueren de coronavirus mueren antes de lo que les iba a tocar a mi me impacto muchisimo axel;2020-07-31 17:45:05+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
gaboarrieta;el mensaje subyacente en la diatriba del enano fascista es que el covid19 es un trabajdor esencial para elpeorpresidentedelahistoria y de ahi que el coronavirus cruce la general paz a voluntad vinieron a limpiar expedientes judiciales la caja ya esta hecha cuarentena;2020-07-31 17:42:59+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
coudetsinalient;el enano dijo que los que mueren de coronavirus lo hacen antes de lo que tenian pensado un genio el pelotudo este;2020-07-31 17:40:29+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Abril7;me perdi resumilo kicillof cuarentena coronavirus covid19 aislamiento;2020-07-31 17:38:50+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Abril7;cuarentena estricta en barcelona no es asi mi hijo viajo hoy de madrid a bcn a pasar el finde hoy desde el tren covid19 cuarentena coronavirus espana;2020-07-31 17:27:33+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
evurum;el coronavirus va y viene en todos los paises a kicillof;2020-07-31 17:23:44+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
fngnico;si boludo dijiste chiques coronavirus covid;2020-07-31 17:10:08+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Nachoam91;mi cabeza al escuchar la redundancia de las palabras de alberto fernandez coronavirus cuarentena covid19;2020-07-31 17:09:56+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
AmgMaronay76;basta de mentirle a la gente con coronavirus y la cuarentena la gente no banca mas se esta cagando de hambre papa veamos la realidad;2020-07-31 17:08:12+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
fernandofrega;los ninos son portadores de altos niveles de coronavirus hasta 100 veces mas carga viral que un adulto infobae;2020-07-31 16:26:18+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
florsalaa;estoy laburando y justo levanto fiebre naa jajaja este coronavirus quiere que la malviaje peor;2020-07-31 16:17:39+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
TheBreakClubArg;no te pierdas nuestras notas que resumen la increible experiencia de the break club liberar el estres rompiendo cosas en hoy nos toca a la via youtube noestanasi buenosdiasatodos coronavirus;2020-07-31 15:11:43+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
FlorScavino13;sigue operativodetectar en la bacomuna13 aca acompanado al equipo de salud y los chicos de uba que tambien estan colaborando en la busqueda activa de casos de coronavirus;2020-07-31 14:02:01+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
luisdelgado_ok;era una obviedad igual tarde o temprano tenia que hacerla coronavirus argentina ginesgonzalezgarcia coronavirusargentina argentina ginesgonzalezgarcia cuarentena albertofernandez;2020-07-31 13:56:55+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
WilsonHumor;vineta 31072020 coronavirus argentina ginesgonzalezgarcia coronavirusargentina argentina ginesgonzalezgarcia cuarentena albertofernandez;2020-07-31 13:54:34+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
solkitzel;jajajaajjaaj le hago un colador de su cabeza si te llegas a agarrar coronavirus;2020-07-31 13:39:36+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
angelicarbp;mi portero acaba de morir por coronavirus en el alvarez edificio en floresta 56 anos sin enfermedad preexistente basta de aperturas la muerte nos esta rozando y el gobierno de la ciudad no hace nada te juro larreta que de mi edificio ya no te vota nadie;2020-07-31 13:31:11+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
angelicarbp;se acaba de morir el portero de mi edificio con coronavirusbarrio floresta los vecinos estamos por favor cortela con la apertura tienen q cerrar ya le aseguro que de nuestro edificio ya todos se arrepintieron de haberlo votado con la vida no;2020-07-31 13:27:05+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
brendakarinera;toco de cerca alguien con el puto coronavirus en mi familia entonces hay es donde digo que son pelotudos no se dan cuenta es esto es posta xq mierda nose queden adentro en vez de salir a comprar ropa lpm;2020-07-31 13:23:04+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
MigueDiazYo;me avisan es para un amigo viernes findesemana humor humorargentino humorinteligente cuarentena coronavirus aislamiento argentina espana mivida chile venezuela uruguay caseros santoslugares;2020-07-31 13:14:18+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Fernandezelza;de pablo tenemos dos problemas el coronavirus y el gobierno siempre tan acertado;2020-07-31 13:07:45+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
MuniZARATE;coronavirus cuandoyameempieceaquedarsolo el virus no discrimina depende de todos evitar la propagacion de esta pandemia respeta los protocolos en zarate y lima seamosresponsables y cuidemonosentretodos;2020-07-31 13:03:40+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
angelicarbp;vivo en floresta y se acaba de morir el portero del edificio con coronavirus por favor cuiden a los vecinos hoy veo la muerte rozarme el portero tenia 56 anos y no tenia ningun problema de salud preexistente alferdez por favor por amor de dios queremos vivir;2020-07-31 12:55:38+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
ferraribsas;super sociables y quieren salir ya pero con tanto pibe que conozco y circula muchos no estan queriendo salir de esa burbuja ningun pedagogo habla del tema porque coronavirus y coso;2020-07-31 12:27:17+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
MO_NICA22;voy usar el barbijo que usa hebe escuerzo ni dios ni el coronavirus se la lleva;2020-07-31 12:21:32+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Late931Oficial;entreamigos ahora andres watson intendente de f varela andreswatsonok late931oficial robertozarlenga nandorodok la tarea es muy ardua frente al coronavirus tiene que haber concientizacion social el estado no puede cuidar a alguien que no se deja cuidar;2020-07-31 12:13:45+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Late931Oficial;covid19 la economia espanola entra en recesion coronavirus;2020-07-31 12:07:28+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
agusguguslarram;y scooby doo papa viernes cientotreintaycincodiascuarentena cuarentena coronavirus cuarentenacoronavirus apocalipsiscoronavirus yomequedoencasa en mataderos;2020-07-31 11:56:51+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
BAProvincia;informe diario de la situacion del coronavirus en la provincia al dia 31 de julio para mas informacion ingresa aca;2020-07-31 11:45:30+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
FernandoOduber;153 personas murieron la cifra mas alta en un dia y se registro un pico de 6377 nuevos infectados con coronavirus en argentina en el dia de ayer jueves 30 de julio;2020-07-31 11:34:31+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Chezicortez;saben quien es tienen la cura del coronavirus los hijos de re 1000 puta que nunca respetan la cuarentena igual no se contagiaron;2020-07-31 06:16:15+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
beluthames;basta coronavirus necesito cojer;2020-07-31 05:54:05+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
agustinnweii;lo que doy por estar con mis amigos a estas horas hablando cualquier boludes contando anecdotas y jugando play como cagaste todo coronavirus lcdll;2020-07-31 05:53:30+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
km149p1;covid en baradero 307 casos activos 79 2 recuperados 126 2 fallecidos 18 total test 484 positividad 461 dias para duplicacion 467 letalidad 81 coef recuperados 565 elaboracion propia en base a municipalidadba covid19 coronavirus covidbaradero;2020-07-31 04:26:58+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
jorgehugohv;la reforma judicial es un intento de impunidad para los propios y de venganza contra los adversarios es un proyecto inoportuno con costo faraonico insulto a una sociedad castigada por el corona virus que el gobierno encare el problema economico y deje el proyecto para despues;2020-07-31 04:25:33+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
LeanGramajo10;uefa confirmo que barcelona podra recibir en su estadio al napoli por champions a pesar del rebrote por coronavirus;2020-07-31 03:59:23+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
giulilavv;de que saquen la vacuna para el coronavirus;2020-07-31 03:51:34+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
betana231;si tenemos dos problemas vos y el coronavirus es asi la cosa;2020-07-31 03:46:00+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Ezze_Albarenque;estamos al horno jjosemussi mucha gente paseandose como si nada tome medidas serias y severas por favor el numero se disparo muchisimo y justo despues del dia del amigo casualidad no lo creo cuidarteescuidarnos covid19 coronavirus berazategui cuarentena;2020-07-31 02:43:17+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
FernandoOduber;datos actualizados coronavirus en argentina casos 185373 muertos 3441;2020-07-31 02:35:13+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
PioZarauza;este coronavirus vino a sacarle nas caretas a muchos lo importante hoy ni olvido ni perdon cuando se vaya a las urnas;2020-07-31 02:33:08+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
ALETEMP;en eeuu tambien estan poniendo presos en domiciliaria por esta cositano se si te enterastecoronavirus es una precaucion para que no se contagien tanto digo porque para uds trump es peronista cuando les conviene capaz que en esta tambien;2020-07-31 01:29:31+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Andaluz28301962;oscar martinez tienes razonhabiendo tanto para hacer y elaborar trabajo pues el coronavirus y la cuarentena se llevo la vida de muchos y el trabajo de muchos maspero a ahora se le ocurre a la sra mandar hacer la reforma pero ya sabemos para que es no somos idiotas;2020-07-31 00:46:20+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
winston661944;y dalessio tiene coronavirus sorpresas te da la vida;2020-07-31 00:40:07+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Susanamelin;foto del nuevo saludo coronavirus esta gente dice una cosa y hace otra podran en algun momento ser coherentes ya se mala mia es pedir que las vacas vuelen las fotos mas destacadas de la presentacion de la reforma judicial en la casa rosada;2020-07-31 00:39:49+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
DiegoCBe;abri el perfil de jorge halperin me recomendo a pedro brieger mariana moyano y raul kollman me dio coronavirus en los globos oculares;2020-07-31 00:34:21+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
noeperizzotti;bryan cranston dio positivo de coronavirus te fuiste al pasto maldito virus;2020-07-31 00:17:50+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
OscarNewestado;el problema va a ser cuando los familiares de los fallecidos que no hayan muerto por coronavirus en el certificado de defuncion aparezca coronavirus;2020-07-31 00:05:17+00:00;Anuncio_10;Buenos Aires, Argentina;2020-07-31;
Mentirologa;un estudio que se hizo en estados unidos indica que gente que antes no se habia muerto por coronavirus empezo a morirse por coronavirus;2020-07-31 23:15:54+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
LichiScarlatto;hoy mas que nunca tenemos que ser responsables para evitar que la pandemia se propague una de las medidas fundamentales para cuidarnos del coronavirus es usar barbijo cuando debemos usarlo noscuidamosentretodos;2020-07-31 17:58:59+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
BaudiliaPeralta;lo mataron y habia votadoa alberto fernandez ahora con la falta de imunidad se ha debilitado la gente ya sea alimentos falta de trabajosy problemas psicologico propicios para el coronavirus cual de estos problemas afectan la inmunidad;2020-07-31 17:34:00+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
AniCarri87;tengo los huevos llenos de esta situacion vamos a vivir encerrados para no morir de coronavirus entonces porque morir nos vamos a morir igual pero de otra cosa;2020-07-31 17:02:03+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
alaveradelring;marcos escudero peso 78743 y el estadounidense joseph george con quien buscara revancha manana en connecticut 79015 kg el cordobes sera el primer argentino en pelear tras el parate por el coronavirus televisaran tyc sports y espn2 desde las 22 boxeo;2020-07-31 16:02:43+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
ValentinPerezG1;o por que se le murio un familiar por el coronavirus del orto o por otra razon y no pude despedirlo pro estar en cuarentena repito no justifico que se rompa la cuarentena cada unx asimila como puede con lo que tiene y si estar mejor implica tener mas recursos;2020-07-31 04:17:23+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
LfBghB;aca en yofre son todos chorros drogadictos y malvivientes pero ninguno con coronavirus;2020-07-31 00:26:49+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
LfBghB;aca en yofre estan meta porro y vino antes de un partido mira si les va a hacer algo el coronavirus;2020-07-31 00:24:08+00:00;Anuncio_10;Cordoba, Argentina;2020-07-31;
icardo8;paraguay paso de ser el ejemplo a tener el sistema saturado ese es el problema con el coronavirus por eso estuvo bien la cuarentena que dio tiempo a mejorar el sistema si no ya estaria saturado el sistema con las camas que habia antes;2020-07-31 23:05:46+00:00;Anuncio_10;Rosario, Argentina;2020-07-31;
